1.76361746862336	42.00000000000001
1.8220069522788687	41.00000000000002
1.851779514453367	39.000000000000014
1.8632334946544806	55.99999999999998
1.8287532536831113	39.99999999999998
1.8392288071464558	40.0
1.8394542262756284	39.99999999999999
1.8741998652831073	43.000000000000014
1.8656237769514283	56.000000000000014
1.8558605175156124	46.999999999999986
1.8678805393672464	42.000000000000014
1.845718333247246	37.0
1.8767208656678696	26.999999999999993
1.8621401812139764	43.000000000000014
1.856710061045045	46.00000000000002
1.8553318415014268	43.999999999999986
1.866119740593898	45.0
1.8661468524613993	43.000000000000014
1.8470701079143614	40.00000000000001
1.8611308284419756	39.000000000000014
1.853024908350406	48.999999999999986
1.4075681810561007	40.00000000000001
1.8559190244305	50.0
1.3298047242864568	36.000000000000014
1.821156877067363	51.00000000000001
1.2764021423200749	44.00000000000001
1.844084338353376	47.0
1.8725935271672771	35.99999999999999
1.8456624721079442	34.0
1.8610803772401137	33.00000000000001
1.8389408845269677	56.000000000000014
1.8492802992166975	53.00000000000001
1.8535149080130284	40.999999999999986
1.888436314979372	46.00000000000002
1.8607426629774628	43.99999999999999
1.8603563148608888	50.0
1.9042687491241388	45.00000000000001
1.325321829402054	42.00000000000002
1.8441499125651544	36.0
1.4780513944635365	46.0
1.85323662082028	46.99999999999999
1.8632694226697741	42.999999999999986
1.8791879789110526	60.0
1.8922473364468044	35.00000000000001
1.8482723668777528	37.0
1.8493557473695477	27.999999999999996
1.833506658535112	44.0
1.8492936737394818	27.0
1.8518278875051934	48.00000000000002
1.8450715249590348	52.00000000000003
1.875700705582518	34.0
1.8547142605245073	37.0
1.8626972041289829	29.00000000000001
1.8501030131042433	46.999999999999986
1.8595575895986167	46.0
1.454936413931975	50.00000000000001
1.8425395732780947	50.99999999999999
1.848721864929595	45.00000000000001
1.8531273627705733	49.00000000000002
1.4692793537542426	37.99999999999999
1.8803525524903262	47.999999999999986
1.3833905798687955	41.99999999999999
1.8361532815223627	28.999999999999993
1.8837539233944405	40.0
1.8644972367510984	42.00000000000001
1.843754966791114	41.00000000000001
1.8352176462063143	35.0
1.3474404107539208	39.99999999999999
1.8473111736902172	37.00000000000001
1.318541201059504	32.99999999999999
1.860400150474221	35.0
1.8586094925797632	35.0
1.83019540592108	39.00000000000001
1.830998866697835	36.000000000000014
1.883200100415467	44.99999999999998
1.831080943502228	33.99999999999999
1.8319495218214077	44.99999999999999
1.8267697302791057	47.99999999999998
1.8781814379689559	32.00000000000001
1.830202315650015	48.99999999999999
1.8373909345779618	44.99999999999999
1.837796810813408	42.99999999999999
1.8773892127265848	33.999999999999986
1.3116924262691754	46.0
1.8825514660984655	42.000000000000014
1.872837797469928	36.99999999999999
1.86844253495391	54.0
1.8372722083411537	48.0
1.856186807686584	45.99999999999999
1.8508579210168703	35.999999999999986
1.443925399093612	45.0
1.8371641127962244	29.999999999999993
1.819423467817857	38.99999999999999
1.855765815455586	48.00000000000001
1.2930906360824395	32.00000000000001
1.862706649487599	36.0
1.8638582789723612	43.000000000000014
1.8374113950605664	32.0
1.4692793537542426	31.99999999999999
1.8488530102941665	32.99999999999999
